uid,wikidata_url,frwiki_url,education_institutions,degrees,majors,occupations,employers,education_detail
721844,http://www.wikidata.org/entity/Q30385652,https://fr.wikipedia.org/wiki/B%C3%A9atrice_Piron,ESCP Business School,,,"anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,ESCP Business School
721852,http://www.wikidata.org/entity/Q30336075,https://fr.wikipedia.org/wiki/Marie_Lebec,Institut d'études politiques de Bordeaux | Université de Cardiff,,,cadres administratifs et commerciaux d'entreprise | cadres de la fonction publique | personnalité politique,,Institut d'études politiques de Bordeaux | Université de Cardiff
721860,http://www.wikidata.org/entity/Q30419664,https://fr.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Cesarini,,,,acteur ou actrice | personnalité politique,,
721864,http://www.wikidata.org/entity/Q88977914,https://fr.wikipedia.org/wiki/Souad_Zitouni,,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,
721872,http://www.wikidata.org/entity/Q30333326,https://fr.wikipedia.org/wiki/Brune_Poirson,Institut d'études politiques d'Aix-en-Provence | John F. Kennedy School of Government | London School of Economics,,,personnalité politique,,Institut d'études politiques d'Aix-en-Provence | John F. Kennedy School of Government | London School of Economics
721876,http://www.wikidata.org/entity/Q30498482,https://fr.wikipedia.org/wiki/Adrien_Morenas,,,,ostéopathe | personnalité politique | professions libérales et assimilés,,
721880,http://www.wikidata.org/entity/Q3292560,https://fr.wikipedia.org/wiki/Marie_Gu%C3%A9venoux,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
721888,http://www.wikidata.org/entity/Q30386361,https://fr.wikipedia.org/wiki/Pierre-Alain_Raphan,,,,personnalité politique,,
721896,http://www.wikidata.org/entity/Q30349257,https://fr.wikipedia.org/wiki/Elsa_Faucillon,,,,cadres administratifs et commerciaux d'entreprise | employé du secteur privé | personnalité politique,,
721908,http://www.wikidata.org/entity/Q30339422,https://fr.wikipedia.org/wiki/Ya%C3%ABl_Braun-Pivet,université Paris-Nanterre | École Aquiba,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,université Paris-Nanterre | École Aquiba
721916,http://www.wikidata.org/entity/Q30343070,https://fr.wikipedia.org/wiki/Natalia_Pouzyreff,Institut d'optique Graduate School,,,personnalité politique | personnes diverses sans activité professionnelle de 60 ans et plus sauf retraités,,Institut d'optique Graduate School
721924,http://www.wikidata.org/entity/Q30510266,https://fr.wikipedia.org/wiki/Mich%C3%A8le_de_Vaucouleurs,,,,personnalité politique,,
721932,http://www.wikidata.org/entity/Q37946793,https://fr.wikipedia.org/wiki/Marie-France_Lorho,,,,cadres administratifs et commerciaux d'entreprise | délégué médical ou déléguée médicale | personnalité politique | professions intermédiaires de la santé et du travail social,,
721946,http://www.wikidata.org/entity/Q30339250,https://fr.wikipedia.org/wiki/Jacques_Marilossian,Institut d'études politiques de Paris | École centrale Paris,,,personnalité politique,,Institut d'études politiques de Paris | École centrale Paris
721956,http://www.wikidata.org/entity/Q30068067,https://fr.wikipedia.org/wiki/Delphine_O,John F. Kennedy School of Government | université Paris-I-Panthéon-Sorbonne | université Sorbonne-Nouvelle | université libre de Berlin | École normale supérieure,,allemand | germanistique | public administration theory | relations internationales,administrateur ou administratrice | diplomate | entrepreneur ou entrepreneuse | personnalité politique,Conseil européen pour les relations internationales,John F. Kennedy School of Government (relations internationales) | université Paris-I-Panthéon-Sorbonne (public administration theory) | université Sorbonne-Nouvelle (allemand) | université libre de Berlin (germanistique) | École normale supérieure
721960,http://www.wikidata.org/entity/Q30335340,https://fr.wikipedia.org/wiki/Dani%C3%A8le_Obono,université Paris-I-Panthéon-Sorbonne,,,bibliothécaire | cadres de la fonction publique | personnalité politique,,université Paris-I-Panthéon-Sorbonne
721968,http://www.wikidata.org/entity/Q3311073,https://fr.wikipedia.org/wiki/Michel_Vialay,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,
721976,http://www.wikidata.org/entity/Q30339356,https://fr.wikipedia.org/wiki/Bruno_Millienne,,,,cadre supérieur | cadres administratifs et commerciaux d'entreprise | journaliste | personnalité politique,Eurosport | France Télévisions | M6,
721984,http://www.wikidata.org/entity/Q30349937,https://fr.wikipedia.org/wiki/Philippe_Latombe,université Rennes-I | université de Nantes,master,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,université Rennes-I (master) | université de Nantes (master)
721992,http://www.wikidata.org/entity/Q30349322,https://fr.wikipedia.org/wiki/Patricia_Gallerneau,université d'Angers | École nationale des impôts,,,personnalité politique,,université d'Angers | École nationale des impôts
721996,http://www.wikidata.org/entity/Q65458502,https://fr.wikipedia.org/wiki/Patrick_Loiseau_(homme_politique),,,,cadres de la fonction publique | personnalité politique,,
722000,http://www.wikidata.org/entity/Q30342812,https://fr.wikipedia.org/wiki/St%C3%A9phane_Buchou,université de Nantes | École de management de Normandie,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,université de Nantes | École de management de Normandie
722008,http://www.wikidata.org/entity/Q30376107,https://fr.wikipedia.org/wiki/Martine_Leguille-Balloy,université de Nantes | université de Poitiers,doctorat,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,université de Nantes (doctorat) | université de Poitiers
722022,http://www.wikidata.org/entity/Q30388588,https://fr.wikipedia.org/wiki/La%C3%ABtitia_Romeiro_Dias,,,,personnalité politique,,
722030,http://www.wikidata.org/entity/Q16669934,https://fr.wikipedia.org/wiki/Pierre-Yves_Bournazel,Institut d'études politiques de Toulouse,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,Institut d'études politiques de Toulouse
722038,http://www.wikidata.org/entity/Q30339241,https://fr.wikipedia.org/wiki/Damien_Adam,TBS Education,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,TBS Education
722046,http://www.wikidata.org/entity/Q29570183,https://fr.wikipedia.org/wiki/Aurore_Berg%C3%A9,Institut d'études politiques de Paris,,,cadres de la fonction publique | personnalité politique,,Institut d'études politiques de Paris
722054,http://www.wikidata.org/entity/Q30343155,https://fr.wikipedia.org/wiki/Nadia_Hai,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,
722062,http://www.wikidata.org/entity/Q30349393,https://fr.wikipedia.org/wiki/Florence_Granjus,,,,personnalité politique,,
722070,http://www.wikidata.org/entity/Q30349445,https://fr.wikipedia.org/wiki/Pierre_Henriet,université de Nantes,,,"personnalité politique | professeurs, professions scientifiques",,université de Nantes
722078,http://www.wikidata.org/entity/Q30506332,https://fr.wikipedia.org/wiki/Jacques_Savatier,"École nationale du génie rural, des eaux et des forêts",,,personnalité politique,,"École nationale du génie rural, des eaux et des forêts"
722082,http://www.wikidata.org/entity/Q98636732,https://fr.wikipedia.org/wiki/Fran%C3%A7oise_Ballet-Blu,,,,personnalité politique | professions libérales et assimilés,,
722086,http://www.wikidata.org/entity/Q30344625,https://fr.wikipedia.org/wiki/Adrien_Taquet,Institut d'études politiques de Paris,,,personnalité politique,Havas 360,Institut d'études politiques de Paris
722090,http://www.wikidata.org/entity/Q61014236,https://fr.wikipedia.org/wiki/B%C3%A9n%C3%A9dicte_P%C3%A9telle,université Paris-Nanterre,,,enseignant ou enseignante | personnalité politique,,université Paris-Nanterre
722094,http://www.wikidata.org/entity/Q30347481,https://fr.wikipedia.org/wiki/Christine_Hennion,Université de San Francisco | université Lille-I | université Paris-Sud | université catholique de Lille,Master of Business Administration | doctorat,,personnalité politique,Alcatel-Lucent | TDK,Université de San Francisco (Master of Business Administration) | université Lille-I | université Paris-Sud (doctorat) | université catholique de Lille
722102,http://www.wikidata.org/entity/Q30339397,https://fr.wikipedia.org/wiki/Annie_Vidal,faculté de pharmacie de Paris,,,anciens cadres | cadre de santé | personnalité politique,,faculté de pharmacie de Paris
722110,http://www.wikidata.org/entity/Q30392260,https://fr.wikipedia.org/wiki/Hubert_Wulfranc,,,,"personnalité politique | professeur d'histoire-géographie | professeurs, professions scientifiques",,
722118,http://www.wikidata.org/entity/Q30390791,https://fr.wikipedia.org/wiki/Sira_Sylla,université de Rouen-Normandie,,,personnalité politique | professions libérales et assimilés,,université de Rouen-Normandie
722126,http://www.wikidata.org/entity/Q30433642,https://fr.wikipedia.org/wiki/Guillaume_Chiche,université Paris-Cité | université Paris-Descartes | université de Poitiers,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,université Paris-Cité | université Paris-Descartes | université de Poitiers
722134,http://www.wikidata.org/entity/Q30349293,https://fr.wikipedia.org/wiki/Jean-Marie_Fi%C3%A9vet,,,,employés civils et agents de service de la fonction publique | personnalité politique,,
722142,http://www.wikidata.org/entity/Q3085763,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Ruffin,Centre de formation des journalistes | lycée La Providence d'Amiens | université de Picardie Jules-Verne,,,"journaliste | militant ou militante | personnalité politique | professions de l'information, des arts et des spectacles | réalisateur ou réalisatrice de cinéma",Fakir,Centre de formation des journalistes | lycée La Providence d'Amiens | université de Picardie Jules-Verne
722150,http://www.wikidata.org/entity/Q30349465,https://fr.wikipedia.org/wiki/Sacha_Houli%C3%A9,Université de Grenade | université Paris-Panthéon-Assas | université de Poitiers,licence | master,,personnalité politique | professions libérales et assimilés,,Université de Grenade (master) | université Paris-Panthéon-Assas (master) | université de Poitiers (licence)
722162,http://www.wikidata.org/entity/Q30392038,https://fr.wikipedia.org/wiki/Nicolas_Turquois,Institut des sciences et industries du vivant et de l'environnement (AgroParisTech),,,agriculteur ou agricultrice | agriculteurs sur grande exploitation | personnalité politique,,Institut des sciences et industries du vivant et de l'environnement (AgroParisTech)
722170,http://www.wikidata.org/entity/Q30339363,https://fr.wikipedia.org/wiki/Sophie_Beaudouin-Hubi%C3%A8re,université de Poitiers,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,université de Poitiers
722178,http://www.wikidata.org/entity/Q30338651,https://fr.wikipedia.org/wiki/Jacques_Maire_(homme_politique),Institut d'études politiques de Paris | université Paris-Dauphine,,,diplomate | personnalité politique,,Institut d'études politiques de Paris | université Paris-Dauphine
722190,http://www.wikidata.org/entity/Q30339350,https://fr.wikipedia.org/wiki/Gabriel_Attal,Institut d'études politiques de Paris | université Paris-Panthéon-Assas | École alsacienne,,,cadres de la fonction publique | personnalité politique,,Institut d'études politiques de Paris | université Paris-Panthéon-Assas | École alsacienne
722194,http://www.wikidata.org/entity/Q57394742,https://fr.wikipedia.org/wiki/Florence_Provendier,École supérieure des sciences économiques et commerciales,,,personnalité politique,,École supérieure des sciences économiques et commerciales
722198,http://www.wikidata.org/entity/Q63766062,https://fr.wikipedia.org/wiki/Bastien_Coriton,,,,personnalité politique,,
722202,http://www.wikidata.org/entity/Q3510156,https://fr.wikipedia.org/wiki/S%C3%A9bastien_Jumel,université Paul-Cézanne - Aix-Marseille III,,,cadres de la fonction publique | personnalité politique,,université Paul-Cézanne - Aix-Marseille III
722218,http://www.wikidata.org/entity/Q97038480,https://fr.wikipedia.org/wiki/C%C3%A9cile_Delpirou,,,,personnalité politique | syndicaliste,,
722228,http://www.wikidata.org/entity/Q30528083,https://fr.wikipedia.org/wiki/Jean-Claude_Leclabart,,,,anciens agriculteurs exploitants | personnalité politique,,
722236,http://www.wikidata.org/entity/Q30343005,https://fr.wikipedia.org/wiki/Jean-Baptiste_Djebbari,CAE | Institut des hautes études de défense nationale | École nationale de l'aviation civile | École polytechnique,,,personnalité politique,,CAE | Institut des hautes études de défense nationale | École nationale de l'aviation civile | École polytechnique
722240,http://www.wikidata.org/entity/Q67080238,https://fr.wikipedia.org/wiki/Pierre_Venteau,,,,personnalité politique,,
722244,http://www.wikidata.org/entity/Q30376809,https://fr.wikipedia.org/wiki/Marie-Ange_Magne,université de Limoges,master,,personnalité politique,,université de Limoges (master)
722252,http://www.wikidata.org/entity/Q30388327,https://fr.wikipedia.org/wiki/Marie-Pierre_Rixain,université Paris-Panthéon-Assas,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités | professions libérales et assimilés,,université Paris-Panthéon-Assas
722260,http://www.wikidata.org/entity/Q334065,https://fr.wikipedia.org/wiki/C%C3%A9dric_Villani,lycée Louis-le-Grand | université Paris-Dauphine | École normale supérieure,doctorat,,"mathématicien ou mathématicienne | personnalité politique | professeur d'université | professeurs, professions scientifiques",université Claude-Bernard-Lyon-I | université de Lyon (ComUE),lycée Louis-le-Grand | université Paris-Dauphine (doctorat) | École normale supérieure
722268,http://www.wikidata.org/entity/Q30339343,https://fr.wikipedia.org/wiki/Martine_Wonner,université Strasbourg-I,,,cadres administratifs et commerciaux d'entreprise | personnalité politique | psychiatre,,université Strasbourg-I
722280,http://www.wikidata.org/entity/Q63765776,https://fr.wikipedia.org/wiki/Philippe_Meyer_(homme_politique),,,,personnalité politique,,
722284,http://www.wikidata.org/entity/Q30526465,https://fr.wikipedia.org/wiki/Bruno_Fuchs,Institut supérieur de gestion,,,"anciens artisans, commerçants, chefs d'entreprise | chefs d'entreprise de 10 salariés ou plus | journaliste | personnalité politique",,Institut supérieur de gestion
722292,http://www.wikidata.org/entity/Q30389738,https://fr.wikipedia.org/wiki/Thomas_Rudigoz,université Jean-Moulin-Lyon-III,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,université Jean-Moulin-Lyon-III
722300,http://www.wikidata.org/entity/Q30342575,https://fr.wikipedia.org/wiki/Anissa_Khedher,université Lumière-Lyon-II,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,université Lumière-Lyon-II
722308,http://www.wikidata.org/entity/Q96463563,https://fr.wikipedia.org/wiki/Nathalie_Serre,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités | professions intermédiaires administratives et commerciales des entreprises,,
722312,http://www.wikidata.org/entity/Q30339119,https://fr.wikipedia.org/wiki/Barbara_Bessot_Ballot,,,,commerçants et assimilés | personnalité politique | pompier en France,,
722320,http://www.wikidata.org/entity/Q30342434,https://fr.wikipedia.org/wiki/Christophe_Lejeune,université de Strasbourg | École de gestion et de commerce de Franche-Comté,,,commerçants et assimilés | personnalité politique | professions libérales et assimilés,,université de Strasbourg | École de gestion et de commerce de Franche-Comté
722328,http://www.wikidata.org/entity/Q130331865,https://fr.wikipedia.org/wiki/%C3%89liane_Kremer,,,,personnalité politique,,
722336,http://www.wikidata.org/entity/Q30348526,https://fr.wikipedia.org/wiki/Vincent_Thi%C3%A9baut,université Strasbourg-III,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,université Strasbourg-III
722344,http://www.wikidata.org/entity/Q16642462,https://fr.wikipedia.org/wiki/Hubert_Julien-Laferri%C3%A8re,Institut d'études politiques de Lyon | université Jean-Moulin-Lyon-III,diplôme d'études approfondies,,"personnalité politique | professeurs, professions scientifiques | économiste",,Institut d'études politiques de Lyon | université Jean-Moulin-Lyon-III (diplôme d'études approfondies)
722358,http://www.wikidata.org/entity/Q30349354,https://fr.wikipedia.org/wiki/Thomas_Gassilloud,EM Lyon Business School | Institut des hautes études de défense nationale | université Lumière-Lyon-II | École de guerre,master,,chef ou cheffe d'entreprise | chefs d'entreprise de 10 salariés ou plus | député français | personnalité politique,,EM Lyon Business School (master) | Institut des hautes études de défense nationale | université Lumière-Lyon-II (master) | École de guerre
722366,http://www.wikidata.org/entity/Q30339272,https://fr.wikipedia.org/wiki/Jean-Luc_Fugit,école nationale supérieure des ingénieurs en arts chimiques et technologiques,,,"chimiste | personnalité politique | professeurs, professions scientifiques",,école nationale supérieure des ingénieurs en arts chimiques et technologiques
722374,http://www.wikidata.org/entity/Q30342132,https://fr.wikipedia.org/wiki/Cyrille_Isaac-Sibille,université Claude-Bernard-Lyon-I,,,médecin | personnalité politique | professions libérales et assimilés,,université Claude-Bernard-Lyon-I
722382,http://www.wikidata.org/entity/Q30453472,https://fr.wikipedia.org/wiki/Benjamin_Dirx,,,,chef ou cheffe d'entreprise | chefs d'entreprise de 10 salariés ou plus | industriel ou industrielle | personnalité politique,,
722390,http://www.wikidata.org/entity/Q30392574,https://fr.wikipedia.org/wiki/Josiane_Corneloup,Faculté de pharmacie de Clermont-Ferrand,,,"personnalité politique | pharmacien ou pharmacienne | professeurs, professions scientifiques | professions libérales et assimilés",,Faculté de pharmacie de Clermont-Ferrand
722398,http://www.wikidata.org/entity/Q30332919,https://fr.wikipedia.org/wiki/R%C3%A9my_Rebeyrotte,Institut d'études politiques de Paris | université Paris-I-Panthéon-Sorbonne,,,"personnalité politique | professeurs, professions scientifiques",,Institut d'études politiques de Paris | université Paris-I-Panthéon-Sorbonne
724827,http://www.wikidata.org/entity/Q30338888,https://fr.wikipedia.org/wiki/Ramlati_Ali,,,,personnalité politique,,
730,http://www.wikidata.org/entity/Q3384284,https://fr.wikipedia.org/wiki/Pierre_Carassus,,,,personnalité politique,,
732,http://www.wikidata.org/entity/Q2897641,https://fr.wikipedia.org/wiki/Bernard_Carayon,université Paris-Panthéon-Assas,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,université Paris-Panthéon-Assas
733,http://www.wikidata.org/entity/Q2420908,https://fr.wikipedia.org/wiki/Thierry_Carcenac,,,,personnalité politique,,
734,http://www.wikidata.org/entity/Q3384288,https://fr.wikipedia.org/wiki/Pierre_Cardo,,,,maire | personnalité politique,,
735,http://www.wikidata.org/entity/Q2966137,https://fr.wikipedia.org/wiki/Christophe_Caresche,Institut d'études politiques de Grenoble,,,personnalité politique,,Institut d'études politiques de Grenoble
736201,http://www.wikidata.org/entity/Q41075996,https://fr.wikipedia.org/wiki/Sophie_Taill%C3%A9-Polian,université Paris-Nanterre,,,cadres de la fonction publique | personnalité politique,,université Paris-Nanterre
736235,http://www.wikidata.org/entity/Q41487488,https://fr.wikipedia.org/wiki/Nathalie_Delattre,Institut droit et économie de Périgueux,,,personnalité politique,,Institut droit et économie de Périgueux
743,http://www.wikidata.org/entity/Q3439983,https://fr.wikipedia.org/wiki/Roland_Carraz,,,,personnalité politique,,
744,http://www.wikidata.org/entity/Q2853766,https://fr.wikipedia.org/wiki/Antoine_Carr%C3%A9,,,,personnalité politique,,
746,http://www.wikidata.org/entity/Q3106149,https://fr.wikipedia.org/wiki/Gilles_Carrez,HEC Paris | École nationale d'administration,,,personnalité politique,,HEC Paris | École nationale d'administration
748954,http://www.wikidata.org/entity/Q47691216,https://fr.wikipedia.org/wiki/Antoine_Savignat,,,,personnalité politique | professions libérales et assimilés,,
754,http://www.wikidata.org/entity/Q3368900,https://fr.wikipedia.org/wiki/Patrice_Carvalho,,,,anciens cadres | pensionné | personnalité politique,,
755,http://www.wikidata.org/entity/Q16667802,https://fr.wikipedia.org/wiki/Odette_Casanova,,,,personnalité politique,,
755549,http://www.wikidata.org/entity/Q54413736,https://fr.wikipedia.org/wiki/Sylvain_Brial,,,,personnalité politique,,
757225,http://www.wikidata.org/entity/Q112651641,https://fr.wikipedia.org/wiki/Mikaele_Seo,,,,personnalité politique | professions intermédiaires administratives de la fonction publique | syndicaliste | technicien de surface,,
759192,http://www.wikidata.org/entity/Q3167235,https://fr.wikipedia.org/wiki/Jean-Luc_Poudroux,,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,
759832,http://www.wikidata.org/entity/Q33230494,https://fr.wikipedia.org/wiki/Agn%C3%A8s_Pannier-Runacher,HEC Paris | Institut d'études politiques de Paris | École nationale d'administration,,,cadres de la fonction publique | personnalité politique,,HEC Paris | Institut d'études politiques de Paris | École nationale d'administration
760658,http://www.wikidata.org/entity/Q58869106,https://fr.wikipedia.org/wiki/Francis_Chouat,,,,personnalité politique,,
764,http://www.wikidata.org/entity/Q3341021,https://fr.wikipedia.org/wiki/Nicole_Catala,,,,juriste | personnalité politique | professeur d'université | professeur ou professeure de droit,université Paris-Panthéon-Assas,
765,http://www.wikidata.org/entity/Q3219106,https://fr.wikipedia.org/wiki/Laurent_Cathala,,,,anciens cadres | pensionné | personnalité politique,,
767,http://www.wikidata.org/entity/Q30414335,https://fr.wikipedia.org/wiki/Jacques_Cattin,,,,"agriculteurs sur grande exploitation | anciens artisans, commerçants, chefs d'entreprise | personnalité politique",,
770,http://www.wikidata.org/entity/Q3170107,https://fr.wikipedia.org/wiki/Jean-Yves_Caullet,,,,cadres de la fonction publique | grand corps de l'État | personnalité politique,,
774109,http://www.wikidata.org/entity/Q33172434,https://fr.wikipedia.org/wiki/Cl%C3%A9ment_Beaune,Institut d'études politiques de Paris | collège d'Europe | École nationale d'administration,,,cadres de la fonction publique | fonctionnaire | personnalité politique | secrétaire d'État,,Institut d'études politiques de Paris | collège d'Europe | École nationale d'administration
774952,http://www.wikidata.org/entity/Q62077701,https://fr.wikipedia.org/wiki/Philippe_Benassaya,université Paris-Sorbonne,,,cadres administratifs et commerciaux d'entreprise | chef ou cheffe d'entreprise | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,université Paris-Sorbonne
774954,http://www.wikidata.org/entity/Q99627308,https://fr.wikipedia.org/wiki/Anne-Laure_Blin,université Nancy-II,,,anciens cadres | personnalité politique,,université Nancy-II
774956,http://www.wikidata.org/entity/Q63765586,https://fr.wikipedia.org/wiki/Yves_Hemedinger,,,,personnalité politique,,
774958,http://www.wikidata.org/entity/Q99627615,https://fr.wikipedia.org/wiki/G%C3%A9rard_Leseul,lycée Pierre-Corneille de Rouen,,,"cadres administratifs et commerciaux d'entreprise | personnalité politique | professeurs, professions scientifiques",,lycée Pierre-Corneille de Rouen
774960,http://www.wikidata.org/entity/Q63765654,https://fr.wikipedia.org/wiki/Isabelle_Santiago,,,,personnalité politique,,
774962,http://www.wikidata.org/entity/Q99670641,https://fr.wikipedia.org/wiki/Karine_Lebon,,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,
774964,http://www.wikidata.org/entity/Q56318183,https://fr.wikipedia.org/wiki/Othman_Nasrou,HEC Paris,,,chef ou cheffe d'entreprise | chefs d'entreprise de 10 salariés ou plus | personnalité politique,,HEC Paris
775292,http://www.wikidata.org/entity/Q63371158,https://fr.wikipedia.org/wiki/Philippe_Tabarot,,,,personnalité politique,,
776,http://www.wikidata.org/entity/Q3090643,https://fr.wikipedia.org/wiki/Jean-Charles_Cavaill%C3%A9,,,,personnalité politique,,
776985,http://www.wikidata.org/entity/Q63455902,https://fr.wikipedia.org/wiki/Laurence_Garnier,Institut d'études politiques de Paris | université Paris-Est-Créteil-Val-de-Marne,,,cadre d'entreprise | personnalité politique,,Institut d'études politiques de Paris | université Paris-Est-Créteil-Val-de-Marne
783,http://www.wikidata.org/entity/Q3430626,https://fr.wikipedia.org/wiki/Richard_Cazenave,,,,personnalité politique,,
783457,http://www.wikidata.org/entity/Q107126233,https://fr.wikipedia.org/wiki/Victor_Habert-Dassault,,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,
783463,http://www.wikidata.org/entity/Q65592981,https://fr.wikipedia.org/wiki/Sophie_M%C3%A9tadier,,,,personnalité politique | profession libérale | professions libérales et assimilés,,
783468,http://www.wikidata.org/entity/Q106291673,https://fr.wikipedia.org/wiki/Lamia_El_Aaraje,université de Limoges | université de Versailles-Saint-Quentin-en-Yvelines,docteur en pharmacie | master,droit de la santé | pharmacie,cadres administratifs et commerciaux d'entreprise | personnalité politique | pharmacien ou pharmacienne,,"université de Limoges (docteur en pharmacie, pharmacie) | université de Versailles-Saint-Quentin-en-Yvelines (master, droit de la santé)"
784314,http://www.wikidata.org/entity/Q107127761,https://fr.wikipedia.org/wiki/Christophe_Leclercq,,,,personnalité politique,,
785,http://www.wikidata.org/entity/Q560890,https://fr.wikipedia.org/wiki/Bernard_Cazeneuve,Institut d'études politiques de Bordeaux,,,avocat ou avocate | personnalité politique,,Institut d'études politiques de Bordeaux
791812,http://www.wikidata.org/entity/Q28964087,https://fr.wikipedia.org/wiki/Sophia_Chikirou,IAE Paris-Sorbonne | Institut d'études politiques de Grenoble | université Paris-I-Panthéon-Sorbonne,diplôme d'études supérieures spécialisées | maîtrise,communication politique | gestion des ressources humaines,cadres administratifs et commerciaux d'entreprise | chefs d'entreprise de 10 salariés ou plus | conseiller ou conseillère en communication | conseiller ou conseillère politique | personnalité politique,,"IAE Paris-Sorbonne (maîtrise, gestion des ressources humaines) | Institut d'études politiques de Grenoble (diplôme d'études supérieures spécialisées, communication politique) | université Paris-I-Panthéon-Sorbonne"
791824,http://www.wikidata.org/entity/Q112448632,https://fr.wikipedia.org/wiki/Sarah_Legrain,École normale supérieure,,,"enseignant ou enseignante | personnalité politique | professeurs, professions scientifiques",,École normale supérieure
793094,http://www.wikidata.org/entity/Q112638162,https://fr.wikipedia.org/wiki/Nicolas_Ray,Institut d'études politiques de Paris,,,cadres de la fonction publique | inspecteur des finances publiques | personnalité politique,,Institut d'études politiques de Paris
793102,http://www.wikidata.org/entity/Q112638213,https://fr.wikipedia.org/wiki/Christian_Girard_(homme_politique),,,,anciens cadres | personnalité politique,,
793110,http://www.wikidata.org/entity/Q112570805,https://fr.wikipedia.org/wiki/L%C3%A9o_Walter,,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,
793122,http://www.wikidata.org/entity/Q63765243,https://fr.wikipedia.org/wiki/Romain_Daubi%C3%A9,HEC Paris | université Jean-Moulin-Lyon-III,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,HEC Paris | université Jean-Moulin-Lyon-III
793134,http://www.wikidata.org/entity/Q112637681,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Buisson,,,,"personnalité politique | professeur d'italien | professeurs, professions scientifiques",,
793146,http://www.wikidata.org/entity/Q112637819,https://fr.wikipedia.org/wiki/Nicolas_Dragon,,,,personnalité politique | professions libérales et assimilés,,
793158,http://www.wikidata.org/entity/Q112637895,https://fr.wikipedia.org/wiki/Jos%C3%A9_Beaurain,,,,accordeur ou accordeuse de pianos | artisans | personnalité politique,,
793166,http://www.wikidata.org/entity/Q112649553,https://fr.wikipedia.org/wiki/Jocelyn_Dessigny,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,
793174,http://www.wikidata.org/entity/Q112638039,https://fr.wikipedia.org/wiki/Yannick_Monnet,,,,cadres de la fonction publique | personnalité politique,,
793182,http://www.wikidata.org/entity/Q112638094,https://fr.wikipedia.org/wiki/Jorys_Bovet,,,,anciens employés | chauffeur-livreur | chauffeurs | personnalité politique,,
793190,http://www.wikidata.org/entity/Q113212567,https://fr.wikipedia.org/wiki/Laurence_Heydel_Grillere,Institut national polytechnique de Lorraine,,,ingénieur agronome | ingénieurs et cadres techniques d'entreprise | personnalité politique,,Institut national polytechnique de Lorraine
793194,http://www.wikidata.org/entity/Q65606314,https://fr.wikipedia.org/wiki/Lionel_Vuibert,,,,cadre supérieur | cadres administratifs et commerciaux d'entreprise | chefs d'entreprise de 10 salariés ou plus | personnalité politique,,
793210,http://www.wikidata.org/entity/Q65595138,https://fr.wikipedia.org/wiki/Laurent_Panifous,,,,cadre supérieur | cadres administratifs et commerciaux d'entreprise | cadres de la fonction publique | personnalité politique,,
793214,http://www.wikidata.org/entity/Q136485468,https://fr.wikipedia.org/wiki/Audrey_Abadie-Amiel,,,,personnalité politique,,
793218,http://www.wikidata.org/entity/Q112636598,https://fr.wikipedia.org/wiki/Jordan_Guitton,université de Reims-Champagne-Ardenne,droit public,,cadres de la fonction publique | personnalité politique | professions intermédiaires administratives de la fonction publique,,université de Reims-Champagne-Ardenne (droit public)
793230,http://www.wikidata.org/entity/Q62664129,https://fr.wikipedia.org/wiki/Ang%C3%A9lique_Ranc,,,,cadres de la fonction publique | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
793238,http://www.wikidata.org/entity/Q63411723,https://fr.wikipedia.org/wiki/Christophe_Barth%C3%A8s,,,,agriculteurs sur moyenne exploitation | exploitant ou exploitante agricole | personnalité politique,,
